trip_duration_days,miles_traveled,total_receipts_amount,reimbursement_amount,cost_per_mile,cost_per_day,receipts_ratio,miles_per_day,miles_traveled_scaled,total_receipts_amount_scaled,trip_duration_days_scaled
9,223.0,1916.03,1623.73,7.2813004484304935,180.41444444444446,1.1800176137658354,24.77777777777778,-1.0663288116693261,0.9494809342011968,0.49870352374143423
6,522.0,1210.87,1577.01,3.0210919540229884,262.835,0.7678264563953303,87.0,-0.21477802539441926,-0.00025168264522988643,-0.2657883368739479
12,46.0,2077.07,1666.29,36.22369565217391,138.8575,1.2465237143594454,3.8333333333333335,-1.5704240931765452,1.1663748882214884,1.2631953843568162
2,252.0,1545.94,1300.19,5.159484126984127,650.095,1.189010836877687,126.0,-0.9837369293884822,0.4510315834599552,-1.2851108176944575
14,999.0,619.42,1510.57,1.512082082082082,107.89785714285713,0.4100571307519678,71.35714285714286,1.1437160383284255,-0.7968359418684118,1.772856624767071
13,125.0,2004.61,1721.56,13.77248,132.4276923076923,1.1644148330583888,9.615384615384615,-1.3454324138597638,1.0687833835747522,1.5180260045619436
9,597.0,625.99,990.84,1.6596984924623117,110.09333333333333,0.6317770780347988,66.33333333333333,-0.001178329840512867,-0.7879872503761531,0.49870352374143423
3,289.0,853.79,969.85,3.3558823529411765,323.28333333333336,0.8803320101046553,96.33333333333333,-0.8783610795818885,-0.48117873866588046,-1.03028019748933
7,953.0,1918.24,1833.56,1.92398740818468,261.9371428571429,1.0461833809638081,136.14285714285714,1.0127082250553627,0.9524574346879383,-0.010957716668820516
4,275.0,2359.64,1483.58,5.394836363636363,370.895,1.5905040510117419,68.75,-0.918233022751951,1.5469494323565705,-0.7754495772842026
5,755.0,1584.41,1729.08,2.2901721854304635,345.816,0.9163312281675805,151.0,0.44880502879304995,0.5028442412540474,-0.5206189570790752
9,803.0,880.17,1589.75,1.979763387297634,176.63888888888889,0.5536530901085076,89.22222222222223,0.58550883394755,-0.4456492894169033,0.49870352374143423
11,293.0,285.14,966.87,3.299897610921502,87.89727272727272,0.2949103809198755,26.636363636363637,-0.8669690958190135,-1.2470552100620464,1.0083647641516889
6,164.0,1460.21,1535.3,9.361585365853658,255.88333333333333,0.9510909919885365,27.333333333333332,-1.2343605721717323,0.33556760756477655,-0.2657883368739479
12,675.0,2277.93,1807.33,2.677525925925926,150.61083333333332,1.260384102515866,56.25,0.22096535353554977,1.4368997243151025,1.2631953843568162
11,859.0,146.71,1267.98,1.4761117578579743,115.27090909090909,0.11570371772425433,78.0909090909091,0.7449966066278001,-1.4334972744872136,1.0083647641516889
2,296.0,1878.7,1354.0,4.574324324324325,677.0,1.3875184638109306,148.0,-0.8584251079968572,0.8992036657984556,-1.2851108176944575
7,300.0,2417.85,1634.04,5.4468,233.43428571428572,1.4796761401189689,42.857142857142854,-0.8470331242339821,1.6253485696114212,-0.010957716668820516
2,1155.0,1517.18,1543.17,1.3360779220779222,771.585,0.9831580448038777,577.5,1.5880034050805507,0.41229667214833343,-1.2851108176944575
5,765.0,480.48,1038.42,1.3574117647058825,207.68400000000003,0.46270295256254695,153.0,0.47728498820023746,-0.9839648910212884,-0.5206189570790752
9,1097.0,2330.2,1728.07,1.5752689152233363,192.00777777777776,1.3484407460345935,121.88888888888889,1.4228196405188631,1.5072986747413357,0.49870352374143423
4,422.0,2049.71,1491.9,3.5353080568720383,372.975,1.3738923520343187,105.5,-0.4995776194662945,1.1295255428290691,-0.7754495772842026
14,1020.0,510.33,1406.95,1.3793627450980392,100.49642857142858,0.3627207789900138,72.85714285714286,1.2035239530835191,-0.9437619319582874,1.772856624767071
4,205.0,545.57,682.22,3.3279024390243905,170.555,0.7996980446190379,51.25,-1.1175927386022637,-0.8962995441063557,-0.7754495772842026
12,1046.0,1850.85,1875.72,1.7932313575525813,156.31,0.9867410914208943,87.16666666666667,1.2775718475422067,0.8616943723343153,1.2631953843568162
4,1001.0,739.08,1116.31,1.115194805194805,279.0775,0.6620741550286211,250.25,1.149412030209863,-0.6356739290885555,-0.7754495772842026
9,938.0,742.17,1632.1,1.7399786780383795,181.34444444444443,0.45473316585993506,104.22222222222223,0.9699882859445815,-0.6315122157383153,0.49870352374143423
5,351.0,407.74,883.11,2.515982905982906,176.622,0.46170918685101514,70.2,-0.7017853312573258,-1.0819335088518645,-0.5206189570790752
9,748.0,653.42,1249.66,1.6706684491978612,138.85111111111112,0.5228782228766223,83.11111111111111,0.42886905720801866,-0.751043626687774,0.49870352374143423
13,1186.0,2462.26,1906.35,1.6073777403035412,146.6423076923077,1.2916096204789258,91.23076923076923,1.676291279242832,1.685161414234131,1.5180260045619436
6,384.0,1656.04,1682.33,4.381067708333333,280.3883333333333,0.9843728638257655,64.0,-0.607801465213607,0.5993178746772555,-0.2657883368739479
10,150.0,418.41,844.9,5.632666666666666,84.49,0.495218369037756,15.0,-1.274232515341795,-1.0675628028819408,0.7535341439465616
10,783.0,158.93,993.55,1.2689016602809706,99.35499999999999,0.15996175330884205,78.3,0.528548915133175,-1.4170389776781724,0.7535341439465616
6,372.0,2494.69,1742.34,4.683709677419355,290.39,1.4318043550627317,62.0,-0.6419774165022321,1.7288392019196626,-0.2657883368739479
10,958.0,1643.76,1827.18,1.9072860125260962,182.71800000000002,0.8996158013988769,95.8,1.0269482047589567,0.5827787679002487,0.7535341439465616
8,34.0,1225.2,1438.52,42.309411764705885,179.815,0.8517087006089592,4.25,-1.6046000444651702,0.019048431370609697,0.24387290353630686
7,151.0,2461.93,1516.58,10.043576158940397,216.6542857142857,1.6233433119255165,21.571428571428573,-1.2713845194010762,1.6847169594103184,-0.010957716668820516
7,150.0,1379.35,1500.09,10.000599999999999,214.29857142857142,0.9195114959769081,21.428571428571427,-1.274232515341795,0.2266627074028244,-0.010957716668820516
6,751.0,2085.98,1757.81,2.3406258322237017,292.9683333333333,1.1866925321849346,125.16666666666667,0.4374130450301749,1.178375168464414,-0.2657883368739479
7,568.0,159.12,738.92,1.3009154929577464,105.55999999999999,0.21534130893736808,81.14285714285714,-0.08377021212135667,-1.4167830794462806,-0.010957716668820516
12,574.0,2240.9,1785.72,3.1110104529616724,148.81,1.2548999843200501,47.833333333333336,-0.06668223647704416,1.3870265057521904,1.2631953843568162
13,36.0,808.38,1190.16,33.06,91.55076923076923,0.6792196007259528,2.769230769230769,-1.5989040525837326,-0.5423384160880204,1.5180260045619436
14,595.0,1818.77,1889.9,3.1763025210084037,134.99285714285716,0.9623630879940737,42.5,-0.006874321721950371,0.8184879761285843,1.772856624767071
7,381.0,2342.27,1705.24,4.475695538057743,243.6057142857143,1.3735720485093008,54.42857142857143,-0.6163454530357633,1.5235549466304623,-0.010957716668820516
14,174.0,815.3,1295.14,7.443333333333334,92.51,0.6295072347391015,12.428571428571429,-1.205880612764545,-0.5330183331159613,1.772856624767071
11,226.0,2013.45,1590.82,7.039026548672566,144.62,1.2656680202662778,20.545454545454547,-1.0577848238471699,1.0806893855217183,1.0083647641516889
13,137.0,1505.66,1777.72,12.976058394160583,136.74769230769232,0.8469612762414779,10.538461538461538,-1.3112564625711387,0.3967811582988938,1.5180260045619436
13,774.0,206.45,1110.0,1.434108527131783,85.38461538461539,0.18599099099099098,59.53846153846154,0.5029169516667062,-1.3530374830492342,1.5180260045619436
5,1120.0,1514.91,1658.97,1.4812232142857142,331.794,0.9131629866724534,224.0,1.4883235471553944,0.4092393616936262,-0.5206189570790752
4,862.0,2335.55,1698.94,1.9709280742459396,424.735,1.374710113364804,215.5,0.7535405944499564,1.5145042302182896,-0.7754495772842026
8,829.0,1147.89,2004.34,2.4177804583835947,250.5425,0.5727022361475599,103.625,0.6595567284062376,-0.08507521235336385,0.24387290353630686
4,380.0,446.66,764.24,2.0111578947368423,191.06,0.5844499110227154,95.0,-0.619193448976482,-1.0295147762980286,-0.7754495772842026
9,238.0,1197.83,1560.78,6.557899159663865,173.42,0.7674560155819525,26.444444444444443,-1.0236088725585448,-0.01781438234980384,0.49870352374143423
13,1199.0,493.0,1634.13,1.362910758965805,125.7023076923077,0.30168958406001967,92.23076923076923,1.7133152264721758,-0.9671025443724183,1.5180260045619436
12,710.0,1249.41,1921.09,2.7057605633802817,160.09083333333334,0.6503651572805023,59.166666666666664,0.3206452114607061,0.05165525344482267,1.2631953843568162
14,719.0,1973.14,1980.99,2.755201668984701,141.49928571428572,0.9960373348679197,51.357142857142854,0.34627717492717486,1.0263985553766741,1.772856624767071
1,482.0,1697.08,1198.24,2.48597510373444,1198.24,1.4163105888636667,482.0,-0.32869786302316933,0.654591892765884,-1.5399414378995848
9,444.0,725.31,1062.52,2.393063063063063,118.05777777777777,0.6826318563415277,49.333333333333336,-0.4369217087704819,-0.6542198167367139,0.49870352374143423
11,610.0,1990.79,1753.56,2.8746885245901637,159.41454545454545,1.1352847920801112,55.45454545454545,0.03584561738883091,1.0501701542866226,1.0083647641516889
4,238.0,1707.28,1483.48,6.233109243697479,370.87,1.1508614878528864,59.5,-1.0236088725585448,0.6683295873200754,-0.7754495772842026
2,299.0,1612.7,1282.8,4.2903010033444815,641.4,1.2571718116619894,149.5,-0.849881120174701,0.5409461411499368,-1.2851108176944575
10,273.0,799.9,1155.05,4.230952380952381,115.505,0.6925241331544089,27.3,-0.9239290146333885,-0.5537595582271913,0.7535341439465616
3,154.0,274.04,406.91,2.6422727272727276,135.63666666666668,0.6734658769752525,51.333333333333336,-1.26284053157892,-1.2620050541357253,-1.03028019748933
7,636.0,697.02,1276.06,2.0063836477987422,182.2942857142857,0.5462282337821106,90.85714285714286,0.10989351184751846,-0.6923217166326032,-0.010957716668820516
2,1038.0,685.07,962.14,0.926917148362235,481.07,0.7120273556862827,519.0,1.2547878800164567,-0.7084163685857979,-1.2851108176944575
2,798.0,2334.41,1485.4,1.8614035087719298,742.7,1.5715699474888918,399.0,0.5712688542439562,1.5129688408269384,-1.2851108176944575
12,601.0,2166.56,1918.46,3.1921131447587356,159.87166666666667,1.129322477403751,50.083333333333336,0.010213653922362141,1.2869029554425253,1.2631953843568162
6,290.0,814.04,1077.35,3.715,179.5583333333333,0.755594746368404,48.333333333333336,-0.8755130836411698,-0.5347153424432437,-0.2657883368739479
8,16.0,259.02,543.56,33.9725,67.945,0.47652513062035473,2.0,-1.6558639713981078,-1.2822344827831718,0.24387290353630686
8,303.0,1072.44,1453.25,4.7962046204620465,181.65625,0.7379597453982454,37.875,-0.8384891364118259,-0.18669374707039676,0.24387290353630686
11,372.0,2048.26,1632.61,4.388736559139785,148.4190909090909,1.2545923398729644,33.81818181818182,-0.6419774165022321,1.127572635269895,1.0083647641516889
3,864.0,2338.52,1513.04,1.7512037037037036,504.34666666666664,1.5455771162692329,288.0,0.7592365863313939,1.518504323632598,-1.03028019748933
11,913.0,2253.41,1758.56,1.9261336254107337,159.86909090909091,1.2813950050040943,83.0,0.8987883874266127,1.403875384073066,1.0083647641516889
14,805.0,834.06,1683.49,2.0912919254658386,120.24928571428572,0.4954350783194435,57.5,0.5912048258289875,-0.5077517497986447,1.772856624767071
5,905.0,2317.31,1691.38,1.8689281767955803,338.276,1.370070593243387,181.0,0.8760044199008628,1.4899379999566764,-0.5206189570790752
10,728.0,226.53,1060.47,1.4566895604395604,106.047,0.2136128320461682,72.8,0.37190913839364365,-1.3259930804366693,0.7535341439465616
4,842.0,893.25,1324.64,1.573206650831354,331.16,0.6743341587148206,210.5,0.6965806756355813,-0.428032716400352,-0.7754495772842026
5,117.0,953.06,1116.8,9.545299145299145,223.35999999999999,0.853384670487106,23.4,-1.3682163813855137,-0.3474786466664126,-0.5206189570790752
12,307.0,957.17,1432.75,4.666938110749186,119.39583333333333,0.6680649101378467,25.583333333333332,-0.8270971526489509,-0.34194316386075313,1.2631953843568162
9,51.0,314.81,704.94,13.822352941176472,78.32666666666667,0.44657701364655145,5.666666666666667,-1.5561841134729515,-1.207094680902943,0.49870352374143423
7,1071.0,841.11,1699.9,1.5872082166199815,242.84285714285716,0.4947996940996529,153.0,1.3487717460601756,-0.49825657856265937,-0.010957716668820516
13,922.0,1510.22,1967.87,2.134349240780911,151.37461538461537,0.7674389060252964,70.92307692307692,0.9244203508930815,0.40292271586429695,1.5180260045619436
8,867.0,2373.39,1747.22,2.0152479815455595,218.4025,1.358380741978686,108.375,0.7677805741535502,1.56546838334874,0.24387290353630686
11,1013.0,1483.3,1952.8,1.9277393879565645,177.52727272727273,0.7595759934453092,92.0909090909091,1.183587981498488,0.3666659769036272,1.0083647641516889
6,1148.0,1525.81,1776.48,1.5474564459930313,296.08,0.8588951184364586,191.33333333333334,1.5680674334955194,0.42391983920741866,-0.2657883368739479
12,158.0,2195.67,1625.46,10.287721518987341,135.455,1.350799158392086,13.166666666666666,-1.2514485478160449,1.326109258233948,1.2631953843568162
5,1010.0,2054.21,1810.37,1.7924455445544554,362.07399999999996,1.1346906985864769,202.0,1.1750439936763317,1.1355862904265064,-0.5206189570790752
1,682.0,1517.04,1376.04,2.0176539589442815,1376.04,1.1024679515130373,682.0,0.24090132512058104,0.412108115556413,-1.5399414378995848
5,14.0,78.33,406.7,29.05,81.34,0.1925989672977625,2.8,-1.6615599632795452,-1.5255937013122727,-0.5206189570790752
6,1203.0,1900.48,1972.88,1.6399667497921864,328.81333333333333,0.96330238027655,200.5,1.7247072102350507,0.9285376841700522,-0.2657883368739479
4,810.0,1852.31,1575.87,1.9455185185185184,393.9675,1.1754205613407198,202.5,0.6054448055325813,0.863660748221484,-0.7754495772842026
3,760.0,2073.25,1522.45,2.003223684210526,507.48333333333335,1.3617852803047719,253.33333333333334,0.4630450084966437,1.1612299869276634,-1.03028019748933
7,868.0,625.09,1403.48,1.6169124423963135,200.49714285714285,0.44538575540798586,124.0,0.7706285700942689,-0.7891993998956406,-0.010957716668820516
7,205.0,103.31,683.1,3.33219512195122,97.58571428571429,0.15123700775874688,29.285714285714285,-1.1175927386022637,-1.4919498179824984,-0.010957716668820516
5,387.0,1882.35,1588.8,4.105426356589147,317.76,1.184762084592145,77.4,-0.5992574773914507,0.9041196055163768,-0.5206189570790752
11,447.0,130.07,852.02,1.9060850111856822,77.45636363636363,0.15266073566348207,40.63636363636363,-0.42837772094832566,-1.4559085722697376,1.0083647641516889
9,482.0,1348.44,1633.26,3.38850622406639,181.47333333333333,0.8256125785239338,53.55555555555556,-0.32869786302316933,0.1850321055724272,0.49870352374143423
7,15.0,2436.67,1459.63,97.30866666666667,208.51857142857145,1.6693751156114904,2.142857142857143,-1.6587119673388264,1.6506959628967037,-0.010957716668820516
10,955.0,1182.33,1950.3,2.042198952879581,195.03,0.6062298107983387,95.5,1.0184042169368004,-0.03869029074097692,0.7535341439465616
5,41.0,2314.68,1500.28,36.59219512195122,300.056,1.5428320046924573,8.2,-1.5846640728801389,1.4863958296941742,-0.5206189570790752
2,1189.0,1164.74,1666.52,1.40161480235492,833.26,0.6989055036843242,594.5,1.6848352670649882,-0.06238107968295969,-1.2851108176944575
2,762.0,519.74,752.69,0.9877821522309712,376.345,0.6905100373327664,381.0,0.4687410003780812,-0.9310882353156461,-1.2851108176944575
10,895.0,937.46,1714.8,1.915977653631285,171.48,0.5466876603685561,89.5,0.8475244604936752,-0.3684892383375286,0.7535341439465616
13,858.0,2258.01,1889.71,2.2024592074592073,145.3623076923077,1.194897629795048,66.0,0.7421486106870814,1.4100708149504468,1.5180260045619436
11,650.0,524.8,1179.09,1.8139846153846153,107.19,0.44508900932074735,59.09090909090909,0.14976545501758098,-0.9242732613505278,1.0083647641516889
4,198.0,2106.63,1450.67,7.326616161616162,362.6675,1.4521772698132587,49.5,-1.1375287101872948,1.2061872657726544,-0.7754495772842026
1,791.0,1927.75,1419.88,1.7950442477876107,1419.88,1.3576851564920978,791.0,0.551332882658925,0.9652658146105225,-1.5399414378995848
14,1020.0,1201.75,2337.73,2.2918921568627453,166.9807142857143,0.5140670650588391,72.85714285714286,1.2035239530835191,-0.012534797776036097,1.772856624767071
12,59.0,2247.39,1629.92,27.625762711864407,135.82666666666668,1.3788345440267005,4.916666666666667,-1.5334001459472013,1.3957674506204942,1.2631953843568162
8,626.0,545.84,1142.89,1.8257028753993612,142.86125,0.47759626910726316,78.25,0.08141355244033094,-0.8959358992505094,0.24387290353630686
5,57.0,559.05,639.73,11.223333333333334,127.946,0.8738842949369264,11.4,-1.539096137828639,-0.8781442379700324,-0.5206189570790752
5,908.0,716.7,1375.88,1.515286343612335,275.17600000000004,0.5209029857254993,181.6,0.884548407723019,-0.6658160471398106,-0.5206189570790752
13,8.0,78.44,713.71,89.21375,54.900769230769235,0.10990458309397373,0.6153846153846154,-1.6786479389238578,-1.5254455497043353,1.5180260045619436
11,684.0,672.51,1487.93,2.1753362573099415,135.26636363636365,0.45197690751581054,62.18181818181818,0.24659731700201856,-0.7253325885466454,1.0083647641516889
4,180.0,2365.46,1443.02,8.016777777777778,360.755,1.6392426993388864,45.0,-1.1887926371202324,1.5547879992492561,-0.7754495772842026
13,511.0,1628.33,1915.79,3.749099804305284,147.36846153846153,0.8499522390241101,39.30769230769231,-0.24610598074232554,0.5619971378050357,1.5180260045619436
4,231.0,20.39,499.26,2.1612987012987013,124.815,0.04084044385690823,57.75,-1.043544844143576,-1.603629193711277,-0.7754495772842026
9,1139.0,1973.31,1759.33,1.5446268656716418,195.4811111111111,1.121625846202816,126.55555555555556,1.5424354700290506,1.0266275169525771,0.49870352374143423
9,578.0,1167.71,1587.21,2.7460380622837373,176.35666666666668,0.7356997498755679,64.22222222222223,-0.05529025271416915,-0.058380986268651,0.49870352374143423
14,530.0,2028.06,2079.14,3.922905660377358,148.51,0.9754321498311802,37.857142857142854,-0.19199405786866924,1.100366612721398,1.772856624767071
7,316.0,141.89,837.8,2.65126582278481,119.68571428571428,0.16936022917164,45.142857142857146,-0.8014651891824821,-1.4399890085804685,-0.010957716668820516
2,897.0,2382.39,1437.95,1.6030657748049053,718.975,1.6567961333843317,448.5,0.8532204523751127,1.5775898785436147,-1.2851108176944575
12,121.0,608.92,1033.44,8.540826446280992,86.12,0.589216596996439,10.083333333333334,-1.3568243976226388,-0.8109776862624323,1.2631953843568162
4,764.0,1417.94,1682.1,2.201701570680628,420.525,0.8429582070031509,191.0,0.4744369922595187,0.27863698513284846,-0.7754495772842026
11,663.0,2141.08,1715.29,2.587164404223228,155.93545454545455,1.2482320773746713,60.27272727272727,0.18678940224692475,1.2525856557130357,1.0083647641516889
3,91.0,1640.15,1338.3,14.706593406593406,446.09999999999997,1.2255473361727567,30.333333333333332,-1.4422642758442012,0.5779167014943047,-1.03028019748933
1,1035.0,1289.84,1317.33,1.2727826086956522,1317.33,0.9791320322166807,1035.0,1.2462438921943004,0.10610770352579844,-1.5399414378995848
7,125.0,193.62,616.24,4.92992,88.03428571428572,0.31419576788264314,17.857142857142858,-1.3454324138597638,-1.3703173478659278,-0.010957716668820516
12,437.0,639.96,1183.74,2.708787185354691,98.645,0.5406254751888083,36.416666666666664,-0.45685768035551316,-0.7691719961681087,1.2631953843568162
4,84.0,2243.12,1392.1,16.572619047619046,348.025,1.6113210257883772,21.0,-1.4622002474292326,1.3900164745669261,-0.7754495772842026
5,716.0,1316.6,1686.98,2.356117318435754,337.396,0.7804479009828214,143.2,0.3377331871050186,0.1421489492385592,-0.5206189570790752
12,18.0,2461.37,1556.78,86.48777777777778,129.73166666666665,1.5810647618802913,1.5,-1.6501679795166702,1.6839627330426374,1.2631953843568162
3,560.0,1664.15,1419.48,2.5347857142857144,473.16,1.1723659368219348,186.66666666666666,-0.10655417964710669,0.6102406886806372,-1.03028019748933
3,504.0,63.39,568.17,1.1273214285714286,189.39,0.1115687206293891,168.0,-0.2660419523273568,-1.5457153833357644,-1.03028019748933
5,1126.0,664.9,1336.74,1.187158081705151,267.348,0.49740413244161163,225.2,1.505411522799707,-0.7355819861503117,-0.5206189570790752
1,1092.0,390.55,589.11,0.539478021978022,589.11,0.6629491945477075,1092.0,1.4085796608152694,-1.1050855646740754,-1.5399414378995848
11,273.0,502.37,862.61,3.1597435897435897,78.41909090909091,0.5823836959923951,24.818181818181817,-0.9239290146333885,-0.9544827210417542,1.0083647641516889
4,6.0,458.7,459.21,76.535,114.8025,0.9988893970079049,1.5,-1.6843439308052952,-1.013298909392885,-0.7754495772842026
1,620.0,490.45,678.74,1.094741935483871,678.74,0.7225889147538085,620.0,0.06432557679601843,-0.970536968010966,-1.5399414378995848
5,659.0,2083.15,1645.06,2.496297420333839,329.012,1.2663063961192906,131.8,0.17539741848404974,1.1745636316420258,-0.5206189570790752
12,353.0,2150.17,1765.67,5.001898016997167,147.13916666666668,1.2177643614038864,29.416666666666668,-0.6960893393758883,1.2648283658598594,1.2631953843568162
13,618.0,1982.27,2000.39,3.236877022653722,153.87615384615384,0.9909417663555606,47.53846153846154,0.05862958491458092,1.0386951388354746,1.5180260045619436
2,1158.0,2355.92,1528.91,1.3203022452504318,764.455,1.5409147693454814,579.0,1.596547392902707,1.541939214342689,-1.2851108176944575
3,512.0,1251.6,1360.76,2.657734375,453.58666666666664,0.9197801228725123,170.66666666666666,-0.2432579848016068,0.054604817275575285,-1.03028019748933
5,840.0,941.55,1676.48,1.995809523809524,335.296,0.5616231628173315,168.0,0.6908846837541438,-0.3629806921878579,-0.5206189570790752
7,1086.0,2319.81,1858.36,1.711197053406998,265.47999999999996,1.2483103381476142,155.14285714285714,1.391491685170957,1.4933050819552527,-0.010957716668820516
13,1152.0,864.45,1797.14,1.5600173611111112,138.24153846153848,0.48101427824209575,88.61538461538461,1.5794594172583944,-0.466821501023951,1.5180260045619436
4,840.0,1375.42,1580.95,1.8820833333333333,395.2375,0.8699958885480249,210.0,0.6908846837541438,0.2213696545010627,-0.7754495772842026
4,724.0,89.99,667.98,0.9226243093922653,166.995,0.13471960238330488,181.0,0.3605171546307686,-1.5098896308709127,-0.7754495772842026
3,327.0,2141.92,1438.41,4.398807339449542,479.47,1.4890886464916122,109.0,-0.7701372338345759,1.2537169952645575,-1.03028019748933
13,1055.0,2005.84,1997.52,1.8933838862559242,153.6553846153846,1.0041651648043575,81.15384615384616,1.3032038110086754,1.070439987918052,1.5180260045619436
1,931.0,327.97,609.73,0.6549194414607948,609.73,0.5378938218555754,931.0,0.9500523143595503,-1.1893703612624371,-1.5399414378995848
10,108.0,2181.67,1632.42,15.115,163.24200000000002,1.336463655186778,10.8,-1.3938483448519825,1.3072535990419207,0.7535341439465616
13,1204.0,24.47,1344.17,1.116420265780731,103.39769230769231,0.01820454258017959,92.61538461538461,1.7275552061757695,-1.5981341158896005,1.5180260045619436
5,517.0,919.25,1288.31,2.491895551257253,257.662,0.7135316810395014,103.4,-0.229018005098013,-0.3930150636151584,-0.5206189570790752
8,897.0,1536.36,1944.62,2.1679152731326643,243.0775,0.7900566691692978,112.125,0.8532204523751127,0.4381289252414106,0.24387290353630686
12,988.0,2492.79,1753.84,1.7751417004048582,146.15333333333334,1.421332618710943,82.33333333333333,1.112388082980519,1.7262802196007445,1.2631953843568162
1,1041.0,1630.25,1466.95,1.4091738712776176,1466.95,1.1113194042060057,1041.0,1.263331867838613,0.5645830567799424,-1.5399414378995848
10,454.0,2359.42,1619.0,3.566079295154185,161.9,1.4573316862260655,45.4,-0.4084417493632944,1.546653129140696,0.7535341439465616
5,406.0,1084.16,1399.39,3.4467733990147784,279.87800000000004,0.7747375642244121,81.2,-0.5451455545177945,-0.17090886666107102,-0.5206189570790752
4,103.0,1790.07,1394.55,13.539320388349514,348.6375,1.2836183715176939,25.75,-1.4080883245555764,0.7798338747849283,-0.7754495772842026
11,198.0,269.95,695.66,3.5134343434343434,63.24181818181818,0.38804875945145617,18.0,-1.1375287101872948,-1.267513600285396,1.0083647641516889
4,477.0,18.97,631.5,1.3238993710691824,157.875,0.030039588281868566,119.25,-0.3429378427267631,-1.6055416962864684,-0.7754495772842026
11,67.0,2455.53,1572.91,23.476268656716417,142.9918181818182,1.5611382723741347,6.090909090909091,-1.5106161784214513,1.6760972294939636,1.0083647641516889
7,789.0,185.73,966.26,1.2246641318124207,138.03714285714287,0.19221534576614988,112.71428571428571,0.5456368907774874,-1.3809438586534346,-0.010957716668820516
13,70.0,993.7,1492.02,21.31457142857143,114.77076923076923,0.6660098390102009,5.384615384615385,-1.502072190599295,-0.29274336169755605,1.5180260045619436
12,59.0,858.62,1377.35,23.344915254237286,114.77916666666665,0.6233854866228628,4.916666666666667,-1.5334001459472013,-0.47467353624463093,1.2631953843568162
3,1027.0,180.0,804.96,0.7837974683544304,268.32,0.22361359570661896,342.3333333333333,1.2234599246685505,-1.3886612105941716,-1.03028019748933
3,275.0,543.74,572.73,2.0826545454545453,190.91,0.9493827807169172,91.66666666666667,-0.918233022751951,-0.8987642481293135,-1.03028019748933
12,180.0,384.42,873.97,4.855388888888889,72.83083333333333,0.43985491492843004,15.0,-1.1887926371202324,-1.1133416497345843,1.2631953843568162
3,334.0,2449.89,1472.53,4.40877245508982,490.8433333333333,1.6637284130034702,111.33333333333333,-0.7502012622495446,1.6685010925051749,-1.03028019748933
7,759.0,1694.02,1960.92,2.5835573122529647,280.13142857142856,0.8638904187830202,108.42857142857143,0.46019701255592493,0.6504705843996267,-0.010957716668820516
10,174.0,1991.96,1542.4,8.864367816091955,154.24,1.2914678423236514,17.4,-1.205880612764545,1.0517459486619565,0.7535341439465616
1,780.0,366.37,516.69,0.662423076923077,516.69,0.7090712032359828,780.0,0.5200049273110188,-1.1376519817643052,-1.5399414378995848
9,934.0,415.5,1208.82,1.2942398286937902,134.31333333333333,0.34372363130987243,103.77777777777777,0.9585963021817065,-1.0714820863282837,0.49870352374143423
8,936.0,556.28,1277.26,1.3645940170940172,159.6575,0.4355260479463852,117.0,0.964292294063144,-0.8818749648244549,0.24387290353630686
1,1002.0,2320.13,1475.4,1.4724550898203594,1475.4,1.5725430391758166,1002.0,1.1522600261505818,1.4937360684510708,-1.5399414378995848
7,83.0,137.84,482.65,5.815060240963855,68.95,0.28558997202942094,11.857142857142858,-1.4650482433699514,-1.4454436814181624,-0.010957716668820516
9,191.0,789.52,1058.5,5.541884816753926,117.61111111111111,0.7458856872933396,21.22222222222222,-1.1574646817723262,-0.5677396826852801,0.49870352374143423
3,280.0,1090.37,1256.92,4.489,418.97333333333336,0.8674935556757788,93.33333333333333,-0.9039930430483573,-0.16254503497660774,-1.03028019748933
5,644.0,2383.17,1785.53,2.7725621118012422,357.106,1.3347129423756532,128.8,0.1326774793732685,1.5786404081271708,-0.5206189570790752
10,498.0,992.86,1395.03,2.8012650602409637,139.503,0.7117122929256002,49.8,-0.2831299279716693,-0.2938747012490777,0.7535341439465616
4,317.0,1793.28,1518.93,4.7915772870662465,379.7325,1.1806205684264581,79.25,-0.7986171932417634,0.7841572080711003,-0.7754495772842026
4,1100.0,370.61,860.32,0.782109090909091,215.08,0.4307815696485029,275.0,1.4313636283410194,-1.1319414106947199,-0.7754495772842026
4,263.0,2469.06,1503.98,5.718555133079848,375.995,1.641684064947672,65.75,-0.952408974040576,1.6943198772702581,-0.7754495772842026
4,932.0,1287.34,1513.28,1.6236909871244636,378.32,0.8506951786847113,233.0,0.952900310300269,0.10274062152722213,-0.7754495772842026
14,343.0,2013.4,1839.05,5.361661807580175,131.3607142857143,1.0948043826975884,24.5,-0.7245692987830759,1.0806220438817469,1.772856624767071
2,274.0,888.24,917.79,3.349598540145985,458.895,0.9678030922106364,137.0,-0.9210810186926698,-0.4347803487254989,-1.2851108176944575
1,759.0,330.29,500.92,0.659973649538867,500.92,0.6593667651521201,759.0,0.46019701255592493,-1.1862457091677585,-1.5399414378995848
8,204.0,2178.45,1506.38,7.38421568627451,188.2975,1.4461490460574355,25.5,-1.1204407345429823,1.302916797427754,0.24387290353630686
10,396.0,2068.65,1556.68,3.9310101010101013,155.668,1.328885833954313,39.6,-0.573625513924982,1.1550345560502833,0.7535341439465616
